[DEBUG][2017-09-03 15:02:53,432][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\Encodes.class]]
[DEBUG][2017-09-03 15:02:53,433][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\Exceptions.class]]
[DEBUG][2017-09-03 15:02:53,435][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\PropertiesLoader.class]]
[DEBUG][2017-09-03 15:02:53,438][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\SpringContextHolder.class]]
[DEBUG][2017-09-03 15:02:53,444][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\StringUtils.class]]
[DEBUG][2017-09-03 15:02:53,448][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\controller\Index.class]]
[DEBUG][2017-09-03 15:02:53,450][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\controller\LoginController.class]]
[DEBUG][2017-09-03 15:02:53,451][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\dao\RoleDao.class]]
[DEBUG][2017-09-03 15:02:53,452][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\dao\UserDao.class]]
[DEBUG][2017-09-03 15:02:53,453][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Area.class]]
[DEBUG][2017-09-03 15:02:53,454][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Dict.class]]
[DEBUG][2017-09-03 15:02:53,454][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Log.class]]
[DEBUG][2017-09-03 15:02:53,455][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Menu.class]]
[DEBUG][2017-09-03 15:02:53,456][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Office.class]]
[DEBUG][2017-09-03 15:02:53,457][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Role.class]]
[DEBUG][2017-09-03 15:02:53,461][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\User.class]]
[DEBUG][2017-09-03 15:02:53,462][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\realm\RetryLimitHashedCredentialsMatcher.class]]
[DEBUG][2017-09-03 15:02:53,463][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\realm\UserRealm.class]]
[DEBUG][2017-09-03 15:02:53,464][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\service\IUserService.class]]
[DEBUG][2017-09-03 15:02:53,465][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\service\UserService.class]]
[DEBUG][2017-09-03 15:02:53,466][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\test\Test1.class]]
[DEBUG][2017-09-03 15:02:53,467][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\LoginAspect.class]]
[DEBUG][2017-09-03 15:02:53,468][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\LoginTest.class]]
[DEBUG][2017-09-03 15:02:53,469][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\MabatisTest.class]]
[DEBUG][2017-09-03 15:02:53,470][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\dao\DaoTest.class]]
[DEBUG][2017-09-03 15:02:53,470][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\shiro\AuthenticatorTest.class]]
[DEBUG][2017-09-03 15:02:53,471][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\shiro\MyRealm.class]]
[DEBUG][2017-09-03 15:02:53,472][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\shiro\MyRealm2.class]]
[DEBUG][2017-09-03 15:02:53,474][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\shiro\Myrealm3.class]]
[DEBUG][2017-09-03 15:02:53,476][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\shiro\ShiroTest.class]]
[DEBUG][2017-09-03 15:02:53,477][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\ThreadPool\ConsumerThread.class]]
[DEBUG][2017-09-03 15:02:53,478][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\ThreadPool\DataCenterService$1.class]]
[DEBUG][2017-09-03 15:02:53,478][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\ThreadPool\DataCenterService.class]]
[DEBUG][2017-09-03 15:02:53,479][org.mybatis.spring.mapper.ClassPathMapperScanner][Creating MapperFactoryBean with name 'roleDao' and 'com.xuyh.netserver.modules.sys.dao.RoleDao' mapperInterface]
[DEBUG][2017-09-03 15:02:53,479][org.mybatis.spring.mapper.ClassPathMapperScanner][Creating MapperFactoryBean with name 'userDao' and 'com.xuyh.netserver.modules.sys.dao.UserDao' mapperInterface]
[DEBUG][2017-09-03 15:02:53,479][org.mybatis.spring.mapper.ClassPathMapperScanner][Creating MapperFactoryBean with name 'IUserService' and 'com.xuyh.netserver.modules.sys.service.IUserService' mapperInterface]
[DEBUG][2017-09-03 15:02:56,156][org.mybatis.spring.SqlSessionFactoryBean][Scanned package: 'com.xuyh.netserver.modules.sys.entity' for aliases]
[DEBUG][2017-09-03 15:02:56,249][org.mybatis.spring.SqlSessionFactoryBean][Parsed configuration file: 'class path resource [mybatis-config.xml]']
[DEBUG][2017-09-03 15:02:56,464][org.mybatis.spring.SqlSessionFactoryBean][Parsed mapper file: 'file [F:\Idea-workspace\netServer\target\classes\mapper\sys\UserDao.xml]']
[DEBUG][2017-09-03 15:02:56,887][net.sf.ehcache.config.ConfigurationFactory][Configuring ehcache from InputStream]
[DEBUG][2017-09-03 15:02:56,915][net.sf.ehcache.config.DiskStoreConfiguration][Disk Store Path: temp/netServer/ehcache]
[DEBUG][2017-09-03 15:02:56,965][net.sf.ehcache.util.PropertyUtil][propertiesString is null.]
[DEBUG][2017-09-03 15:02:56,990][net.sf.ehcache.config.ConfigurationHelper][No CacheManagerEventListenerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,024][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,024][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,028][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,038][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,038][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,038][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,039][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.Cache][No BootstrapCacheLoaderFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.Cache][CacheWriter factory not configured. Skipping...]
[DEBUG][2017-09-03 15:02:57,040][net.sf.ehcache.config.ConfigurationHelper][No CacheExceptionHandlerFactory class specified. Skipping...]
[DEBUG][2017-09-03 15:02:57,079][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for actCache]
[DEBUG][2017-09-03 15:02:57,098][net.sf.ehcache.DiskStorePathManager][Using diskstore path temp\netServer\ehcache]
[DEBUG][2017-09-03 15:02:57,099][net.sf.ehcache.DiskStorePathManager][Holding exclusive lock on F:\Idea-workspace\netServer\temp\netServer\ehcache\.ehcache-diskstore.lock]
[DEBUG][2017-09-03 15:02:57,101][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file act%0043ache.index]
[DEBUG][2017-09-03 15:02:57,116][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\act%0043ache.index]
[DEBUG][2017-09-03 15:02:57,116][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file act%0043ache.index]
[DEBUG][2017-09-03 15:02:57,148][net.sf.ehcache.Cache][Initialised cache: actCache]
[DEBUG][2017-09-03 15:02:57,148][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'actCache'.]
[DEBUG][2017-09-03 15:02:57,148][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'actCache'.]
[DEBUG][2017-09-03 15:02:57,149][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for userCache]
[DEBUG][2017-09-03 15:02:57,152][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file user%0043ache.index]
[DEBUG][2017-09-03 15:02:57,155][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\user%0043ache.index]
[DEBUG][2017-09-03 15:02:57,155][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file user%0043ache.index]
[DEBUG][2017-09-03 15:02:57,156][net.sf.ehcache.Cache][Initialised cache: userCache]
[DEBUG][2017-09-03 15:02:57,156][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'userCache'.]
[DEBUG][2017-09-03 15:02:57,156][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'userCache'.]
[DEBUG][2017-09-03 15:02:57,157][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for sysCache]
[DEBUG][2017-09-03 15:02:57,160][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file sys%0043ache.index]
[DEBUG][2017-09-03 15:02:57,161][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\sys%0043ache.index]
[DEBUG][2017-09-03 15:02:57,161][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file sys%0043ache.index]
[DEBUG][2017-09-03 15:02:57,162][net.sf.ehcache.Cache][Initialised cache: sysCache]
[DEBUG][2017-09-03 15:02:57,162][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'sysCache'.]
[DEBUG][2017-09-03 15:02:57,162][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'sysCache'.]
[DEBUG][2017-09-03 15:02:57,164][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for pageCachingFilter]
[DEBUG][2017-09-03 15:02:57,167][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file page%0043aching%0046ilter.index]
[DEBUG][2017-09-03 15:02:57,168][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\page%0043aching%0046ilter.index]
[DEBUG][2017-09-03 15:02:57,168][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file page%0043aching%0046ilter.index]
[DEBUG][2017-09-03 15:02:57,169][net.sf.ehcache.Cache][Initialised cache: pageCachingFilter]
[DEBUG][2017-09-03 15:02:57,169][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'pageCachingFilter'.]
[DEBUG][2017-09-03 15:02:57,169][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'pageCachingFilter'.]
[DEBUG][2017-09-03 15:02:57,170][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for cmsCache]
[DEBUG][2017-09-03 15:02:57,172][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file cms%0043ache.index]
[DEBUG][2017-09-03 15:02:57,174][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\cms%0043ache.index]
[DEBUG][2017-09-03 15:02:57,174][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file cms%0043ache.index]
[DEBUG][2017-09-03 15:02:57,176][net.sf.ehcache.Cache][Initialised cache: cmsCache]
[DEBUG][2017-09-03 15:02:57,176][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'cmsCache'.]
[DEBUG][2017-09-03 15:02:57,176][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'cmsCache'.]
[DEBUG][2017-09-03 15:02:57,178][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for activeSessionsCache]
[DEBUG][2017-09-03 15:02:57,179][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\active%0053essions%0043ache.index]
[DEBUG][2017-09-03 15:02:57,179][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file active%0053essions%0043ache.index]
[DEBUG][2017-09-03 15:02:57,180][net.sf.ehcache.Cache][Initialised cache: activeSessionsCache]
[DEBUG][2017-09-03 15:02:57,180][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'activeSessionsCache'.]
[DEBUG][2017-09-03 15:02:57,180][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'activeSessionsCache'.]
[DEBUG][2017-09-03 15:02:57,181][net.sf.ehcache.store.MemoryStore][Initialized net.sf.ehcache.store.MemoryStore for corpCache]
[DEBUG][2017-09-03 15:02:57,183][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file corp%0043ache.index]
[DEBUG][2017-09-03 15:02:57,185][net.sf.ehcache.store.disk.DiskStorageFactory][Matching data file missing (or empty) for index file. Deleting index file temp\netServer\ehcache\corp%0043ache.index]
[DEBUG][2017-09-03 15:02:57,185][net.sf.ehcache.store.disk.DiskStorageFactory][Failed to delete file corp%0043ache.index]
[DEBUG][2017-09-03 15:02:57,186][net.sf.ehcache.Cache][Initialised cache: corpCache]
[DEBUG][2017-09-03 15:02:57,186][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured. Skipping for 'corpCache'.]
[DEBUG][2017-09-03 15:02:57,186][net.sf.ehcache.config.ConfigurationHelper][CacheDecoratorFactory not configured for defaultCache. Skipping for 'corpCache'.]
[DEBUG][2017-09-03 15:04:08,054][org.mybatis.spring.SqlSessionUtils][Creating a new SqlSession]
[DEBUG][2017-09-03 15:04:08,075][org.mybatis.spring.SqlSessionUtils][SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@482233df] was not registered for synchronization because synchronization is not active]
[DEBUG][2017-09-03 15:04:08,127][org.mybatis.spring.transaction.SpringManagedTransaction][JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@40f4663] will not be managed by Spring]
[DEBUG][2017-09-03 15:04:08,146][com.xuyh.netserver.modules.sys.dao.UserDao.findAll][==>  Preparing: SELECT a.id, a.company_id AS "company.id", a.office_id AS "office.id", a.login_name, a.password, a.no, a.name, a.email, a.phone, a.mobile, a.user_type, a.login_ip, a.login_date, a.remarks, a.login_flag, a.photo, a.create_by AS "createBy.id", a.create_date, a.update_by AS "updateBy.id", a.update_date, a.del_flag, c.name AS "company.name", c.parent_id AS "company.parent.id", c.parent_ids AS "company.parentIds", ca.id AS "company.area.id", ca.name AS "company.area.name", ca.parent_id AS "company.area.parent.id", ca.parent_ids AS "company.area.parentIds", o.name AS "office.name", o.parent_id AS "office.parent.id", o.parent_ids AS "office.parentIds", oa.id AS "office.area.id", oa.name AS "office.area.name", oa.parent_id AS "office.area.parent.id", oa.parent_ids AS "office.area.parentIds", cu.id AS "company.primaryPerson.id", cu.name AS "company.primaryPerson.name", cu2.id AS "company.deputyPerson.id", cu2.name AS "company.deputyPerson.name", ou.id AS "office.primaryPerson.id", ou.name AS "office.primaryPerson.name", ou2.id AS "office.deputyPerson.id", ou2.name AS "office.deputyPerson.name" FROM sys_user a ]
[DEBUG][2017-09-03 15:04:08,257][com.xuyh.netserver.modules.sys.dao.UserDao.findAll][==> Parameters: ]
[DEBUG][2017-09-03 15:04:08,295][org.mybatis.spring.SqlSessionUtils][Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@482233df]]
[DEBUG][2017-09-03 15:07:43,906][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\config\Global.class]]
[DEBUG][2017-09-03 15:07:43,907][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\scheduled\ScheduledTaskManager.class]]
[DEBUG][2017-09-03 15:07:43,909][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\servlet\ValidateCodeServlet.class]]
[DEBUG][2017-09-03 15:07:43,909][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\DBTools.class]]
[DEBUG][2017-09-03 15:07:43,910][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\Encodes.class]]
[DEBUG][2017-09-03 15:07:43,910][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\Exceptions.class]]
[DEBUG][2017-09-03 15:07:43,912][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\PropertiesLoader.class]]
[DEBUG][2017-09-03 15:07:43,912][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\SpringContextHolder.class]]
[DEBUG][2017-09-03 15:07:43,914][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\common\utils\StringUtils.class]]
[DEBUG][2017-09-03 15:07:43,916][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\controller\Index.class]]
[DEBUG][2017-09-03 15:07:43,917][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\controller\LoginController.class]]
[DEBUG][2017-09-03 15:07:43,918][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\dao\RoleDao.class]]
[DEBUG][2017-09-03 15:07:43,918][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\dao\UserDao.class]]
[DEBUG][2017-09-03 15:07:43,919][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Area.class]]
[DEBUG][2017-09-03 15:07:43,919][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Dict.class]]
[DEBUG][2017-09-03 15:07:43,919][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Log.class]]
[DEBUG][2017-09-03 15:07:43,920][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Menu.class]]
[DEBUG][2017-09-03 15:07:43,920][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Office.class]]
[DEBUG][2017-09-03 15:07:43,920][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\Role.class]]
[DEBUG][2017-09-03 15:07:43,921][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\entity\User.class]]
[DEBUG][2017-09-03 15:07:43,922][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\realm\RetryLimitHashedCredentialsMatcher.class]]
[DEBUG][2017-09-03 15:07:43,923][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\realm\UserRealm.class]]
[DEBUG][2017-09-03 15:07:43,923][org.mybatis.spring.mapper.ClassPathMapperScanner][Identified candidate component class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\service\IUserService.class]]
[DEBUG][2017-09-03 15:07:43,924][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\service\UserService.class]]
[DEBUG][2017-09-03 15:07:43,927][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\modules\sys\test\Test1.class]]
[DEBUG][2017-09-03 15:07:43,927][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\LoginAspect.class]]
[DEBUG][2017-09-03 15:07:43,928][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\LoginTest.class]]
[DEBUG][2017-09-03 15:07:43,929][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\aop\MabatisTest.class]]
[DEBUG][2017-09-03 15:07:43,929][org.mybatis.spring.mapper.ClassPathMapperScanner][Ignored because not a concrete top-level class: file [F:\Idea-workspace\netServer\target\classes\com\xuyh\netserver\test\dao\DaoTest.class]]
